file_prefix,system,source_file,generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257728-5eKuQlHB20hfTo7mQ1aq,2026-02-28 05:48:48.823,0.007145,,,0,0,1601,161,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4225,951,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257724-v3o8dzNFjHMnz52hBkCC,2026-02-28 05:48:44.549,0.023293,,,0,0,6918,185,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3313,903,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257722-kj5AisooKp5t76vYjjoa,2026-02-28 05:48:42.351,0.003091,,,0,0,776,53,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1342,959,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257717-mvBcNoaifvL2dqkYwkhy,2026-02-28 05:48:37.264,0.007145,,,0,0,1601,161,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4212,965,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257713-xHKqTaDCQrjzmdv490i6,2026-02-28 05:48:33.228,0.023293,,,0,0,6918,185,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3193,758,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257711-fHZnLGITby6JwIOx4AS6,2026-02-28 05:48:31.507,0.003091,,,0,0,776,53,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1622,1193,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257706-UfGC145laUchjEYyU195,2026-02-28 05:48:26.270,0.007145,,,0,0,1601,161,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4657,1416,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257701-0C9AJ6DuZiFopIIry9od,2026-02-28 05:48:21.547,0.023293,,,0,0,6918,185,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3890,1442,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257699-HlXIQOZWCjbwBGfuf0jb,2026-02-28 05:48:19.917,0.003091,,,0,0,776,53,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1544,1174,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257695-pulgxHKVjlODXGWO6gKD,2026-02-28 05:48:15.408,0.007145,,,0,0,1601,161,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4423,1180,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257690-oer8d9yZK0lHiElryw70,2026-02-28 05:48:10.651,0.023293,,,0,0,6918,185,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3934,1563,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257688-fqvum49WRTszuc2aAsMz,2026-02-28 05:48:08.805,0.003091,,,0,0,776,53,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1764,1393,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257684-wuMPDFORVsXAfxzZ1txS,2026-02-28 05:48:04.299,0.007145,,,0,0,1601,161,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4423,1183,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257679-csEXHbJv3njyPj3tg7AX,2026-02-28 05:47:59.331,0.023293,,,0,0,6918,185,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4070,1639,,BIM+IOT Assistant Proto
c4,GRAPHDB,c4_openrouter_activity_2026-02-28.csv,gen-1772257677-e8pzILoc5duRtSUwrElw,2026-02-28 05:47:57.463,0.003091,,,0,0,776,53,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1635,1265,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258223-DinpJuHgxHNqNqN4Clcs,2026-02-28 05:57:03.361,0.003183,,,0,0,907,33,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1630,1132,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258217-DyJ6HNF5LXJ1FkXEiaU7,2026-02-28 05:56:57.807,0.023789,,,0,0,6905,221,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4311,693,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258216-FqVY1IwrVsn98txmta2A,2026-02-28 05:56:56.151,0.002839,,,0,0,746,42,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1571,1167,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258214-Ca0lrETQE9i5dewFh1Z2,2026-02-28 05:56:54.488,0.003183,,,0,0,907,33,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1306,805,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258208-pAhxryds2rFmmonYo8Or,2026-02-28 05:56:48.517,0.023789,,,0,0,6905,221,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4684,1232,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258206-DzUGXk3GDnYbymjSm7Du,2026-02-28 05:56:46.733,0.002839,,,0,0,746,42,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,933,528,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258204-0BMfE0UWpFjFid1TMtnT,2026-02-28 05:56:44.908,0.003183,,,0,0,907,33,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1642,1138,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258199-mX9sbr2zR7cSnydAa23Q,2026-02-28 05:56:39.439,0.023789,,,0,0,6905,221,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4332,840,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258197-wrKaJ8i6PfHVIxz8MCGB,2026-02-28 05:56:37.818,0.002839,,,0,0,746,42,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1542,1139,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258196-xTATviqSUIR24ZkEADCj,2026-02-28 05:56:36.049,0.003183,,,0,0,907,33,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1660,1163,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258190-0XjsJDfbLkVmZ5W5iHen,2026-02-28 05:56:30.342,0.023789,,,0,0,6905,221,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4554,1005,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258188-eYNPiIpjiOEaDa9PgCz2,2026-02-28 05:56:28.697,0.002839,,,0,0,746,42,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1566,1162,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258186-bOytfiL5esXJdJUa6yJj,2026-02-28 05:56:26.909,0.003183,,,0,0,907,33,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1642,1139,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258180-OtYL8nlbeO2lKXmOfhci,2026-02-28 05:56:20.745,0.023789,,,0,0,6905,221,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4980,1374,,BIM+IOT Assistant Proto
c5,GRAPHDB,c5_openrouter_activity_2026-02-28.csv,gen-1772258179-at171jI2Y5Y1qpy7TnuI,2026-02-28 05:56:18.857,0.002839,,,0,0,746,42,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1627,1232,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258723-xWPAqGTljvOFTBi2FsOW,2026-02-28 06:05:22.903,0.00136,,,0,0,388,14,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1433,1172,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258719-QWSarUnyMT8k1lloGjEP,2026-02-28 06:05:19.263,0.022174,,,0,0,6906,112,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3136,1614,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258717-CWNXeBsBFYUbuA5I5k7I,2026-02-28 06:05:17.549,0.00286,,,0,0,748,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1633,1183,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258715-N9k6P3jQTXQ5PxAVXEfi,2026-02-28 06:05:15.871,0.00136,,,0,0,388,14,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1602,1346,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258712-ZEIMJr54TWIia3prZ6ml,2026-02-28 06:05:12.603,0.022174,,,0,0,6906,112,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2772,1331,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258710-ZVFfsQ3J91SVKU3orWPB,2026-02-28 06:05:10.677,0.00286,,,0,0,748,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1841,1390,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258708-7TBR07Oli4Q5FqoBlSyY,2026-02-28 06:05:08.394,0.00136,,,0,0,388,14,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2211,1955,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258704-3aiTdnrIlNWpVBwb9yKw,2026-02-28 06:05:04.899,0.022174,,,0,0,6906,112,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2912,1478,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258703-1fUdRwVGTbUGi0o1627E,2026-02-28 06:05:03.247,0.00286,,,0,0,748,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1570,1124,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258701-5MesFyPbAeQmtBf2x5hJ,2026-02-28 06:05:01.691,0.00136,,,0,0,388,14,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1478,1219,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258698-Byu89TpGTzzuCpTOVQZJ,2026-02-28 06:04:58.890,0.022174,,,0,0,6906,112,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2305,863,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258697-h649uUK50Zld1meSu97X,2026-02-28 06:04:57.035,0.00286,,,0,0,748,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1773,1325,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258695-FwsCWuCT1l1caWWwEGrr,2026-02-28 06:04:55.544,0.00136,,,0,0,388,14,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1410,1153,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258691-2zRre0P9JTIjxqRNvqmc,2026-02-28 06:04:51.877,0.022174,,,0,0,6906,112,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3107,1556,,BIM+IOT Assistant Proto
c6,GRAPHDB,c6_openrouter_activity_2026-02-28.csv,gen-1772258690-TN08Ry7T5wgZRYqFW30Y,2026-02-28 06:04:49.906,0.00286,,,0,0,748,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1716,1267,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258844-TQyXkZGnxcNMYCHxIACc,2026-02-28 06:07:24.163,0.001378,,,0,0,389,15,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1387,1128,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258840-8Hlc3guSYW67bPyWdIFX,2026-02-28 06:07:20.253,0.022993,,,0,0,6907,167,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3390,1464,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258838-3bWj83FNPsPuicgRAl1i,2026-02-28 06:07:18.557,0.00288,,,0,0,750,44,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1613,1163,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258837-D6aXWXqNQDxVppfBWu1U,2026-02-28 06:07:17.060,0.001378,,,0,0,389,15,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1412,1156,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258833-TSNilgwW9TCQrPuAhx38,2026-02-28 06:07:13.396,0.022756,,,0,0,6907,151,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3149,1240,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258832-qrhlrp9f5lbXIo8eaj8x,2026-02-28 06:07:12.252,0.00288,,,0,0,750,44,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1057,607,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258830-QVaGEwcl7UNAI2mtw8oN,2026-02-28 06:07:10.754,0.001378,,,0,0,389,15,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1415,1160,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258826-Img2RyA6y4qMyow8mdmi,2026-02-28 06:07:06.770,0.022993,,,0,0,6907,167,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3466,1442,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258825-OuMaM9DS7vjqQo4WuDwf,2026-02-28 06:07:05.058,0.00288,,,0,0,750,44,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1615,1166,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258823-WYAGT7GbNJJ92l7hMcSs,2026-02-28 06:07:03.612,0.001378,,,0,0,389,15,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1373,1113,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258819-NsJjQGeTtki1sZdEJdz3,2026-02-28 06:06:59.887,0.022756,,,0,0,6907,151,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3191,1276,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258818-aRCWs2NpBJU0Tludjzln,2026-02-28 06:06:58.227,0.00288,,,0,0,750,44,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1589,1139,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258816-o3Uvhr655D9sEi0TgUvk,2026-02-28 06:06:56.765,0.001378,,,0,0,389,15,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1388,1123,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258812-c79OVvWm5BIF7XoxqJ7b,2026-02-28 06:06:52.796,0.022785,,,0,0,6907,153,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3426,1340,,BIM+IOT Assistant Proto
c7,GRAPHDB,c7_openrouter_activity_2026-02-28.csv,gen-1772258811-WjrPYqNyeGY8q2ogZ6bD,2026-02-28 06:06:50.916,0.00288,,,0,0,750,44,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1647,1201,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259051-ZtCAINLbLxJG0fCPpeYL,2026-02-28 06:10:51.959,0.001167,,,0,0,343,10,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1459,1219,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259047-hV7eOeu2JHzEB8qtxPm0,2026-02-28 06:10:47.117,0.023563,,,0,0,6904,206,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3612,1058,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259045-Y1NDazLpNNFmgunZAbNS,2026-02-28 06:10:45.845,0.002818,,,0,0,744,41,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1196,801,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259044-yCWUjrg6FphyZghjB2p0,2026-02-28 06:10:44.856,0.001167,,,0,0,343,10,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,915,666,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259040-vJNkd6st5SdfMxRcx9Rv,2026-02-28 06:10:40.503,0.023563,,,0,0,6904,206,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3881,1321,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259039-EJcKoBmlRFDtWnZdkudP,2026-02-28 06:10:39.338,0.002818,,,0,0,744,41,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1088,697,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259037-vbDBC9qvCgLa9LDPiFpN,2026-02-28 06:10:37.840,0.001167,,,0,0,343,10,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1290,1168,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259033-VdNBlgnF7PmHFD8SldsF,2026-02-28 06:10:33.401,0.023563,,,0,0,6904,206,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4079,1530,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259031-RXhxVgLGbvfLL0s3sBEV,2026-02-28 06:10:31.758,0.002818,,,0,0,744,41,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1568,1177,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259030-WzTEn2JYt4vFBfwF8zmS,2026-02-28 06:10:30.271,0.001167,,,0,0,343,10,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1418,1168,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259026-8MLhH39stw3cxlCPt3lb,2026-02-28 06:10:26.202,0.023563,,,0,0,6904,206,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3668,1125,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259024-3iB6VfxD6l12aGhG8EjF,2026-02-28 06:10:24.266,0.002818,,,0,0,744,41,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1855,1463,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259023-7XNfFIpaqwmu2QUglLBp,2026-02-28 06:10:23.228,0.001167,,,0,0,343,10,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,959,713,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259018-T6TWy6FhSY4XeljIyh6y,2026-02-28 06:10:18.944,0.023563,,,0,0,6904,206,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3868,1311,,BIM+IOT Assistant Proto
c8,GRAPHDB,c8_openrouter_activity_2026-02-28.csv,gen-1772259017-tCZGtxrp00qWfe7H3NMf,2026-02-28 06:10:17.169,0.002818,,,0,0,744,41,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1530,1139,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259535-Z6E7yICKaM0ZS8RgZc6v,2026-02-28 06:18:55.793,0.004012,,,0,0,896,91,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1583,671,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259530-VFej050BejwW3uQAfn71,2026-02-28 06:18:50.622,0.015833,,,0,0,4356,195,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4453,1263,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259528-OUjY7tB0xKlTAwhhUuvx,2026-02-28 06:18:48.915,0.002889,,,0,0,758,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1633,1125,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259526-gj01QZw8CZJBhXGBxJOO,2026-02-28 06:18:46.278,0.004012,,,0,0,896,91,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1730,803,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259520-GFADgrJK2hRrvUENxp04,2026-02-28 06:18:40.814,0.015833,,,0,0,4356,195,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4749,1494,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259519-StMHEHFLXa704jdITuuh,2026-02-28 06:18:39.549,0.002889,,,0,0,758,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1183,618,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259517-4RMNoNgOQBLRezGB5I32,2026-02-28 06:18:37.056,0.003953,,,0,0,896,87,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2337,1333,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259512-WiffxNMcbTXbUpKQOdHC,2026-02-28 06:18:32.363,0.015833,,,0,0,4356,195,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,3819,688,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259510-BHczc3Tmww155OAjomIN,2026-02-28 06:18:30.592,0.002889,,,0,0,758,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1691,1183,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259507-EP8nsbe0kFwmtNdJG5m1,2026-02-28 06:18:27.667,0.004012,,,0,0,896,91,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2043,1134,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259502-wmyifPCEyDlI0O5UWEQJ,2026-02-28 06:18:22.591,0.015833,,,0,0,4356,195,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4333,1196,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259500-A0NoqrLuqiKBP3P0QpH5,2026-02-28 06:18:20.637,0.002889,,,0,0,758,43,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,1879,1375,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259498-saouk3R3HLtckyf1JEt1,2026-02-28 06:18:18.243,0.004012,,,0,0,896,91,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,2251,1328,,BIM+IOT Assistant Proto
c9,GRAPHDB,c9_openrouter_activity_2026-02-28.csv,gen-1772259492-1bwfB8bKyKYP9ID8sK15,2026-02-28 06:18:12.952,0.015833,,,0,0,4356,195,0,0,anthropic/claude-4.5-sonnet-20250929,Google,standard,False,True,,stop,stop,4499,1293,,BIM+IOT Assistant Proto
